Date,Price,Open,High,Low,Vol.,Change %
8/12/2021,25807.8,"26,142.90","26,612.20","25,807.80",13.47M,-2.65%
8/11/2021,26511.6,"26,746.20","27,416.60","26,377.50",9.82M,-0.75%
8/10/2021,26712.7,"27,081.40","27,114.90","26,210.00",11.83M,0.63%
8/9/2021,26545.1,"25,439.10","26,545.10","25,204.50",13.54M,4.21%
8/6/2021,25472.6,"25,338.50","25,807.80","25,137.40",10.75M,0.53%
8/5/2021,25338.5,"24,232.50","25,338.50","24,199.00",11.91M,4.42%
8/4/2021,24266,"23,327.50","24,400.10","23,260.50",15.82M,4.62%
8/3/2021,23193.5,"23,160.00","23,428.10","22,724.20",10.81M,0.14%
8/2/2021,23160,"22,623.70","23,428.10","22,556.70",9.43M,2.52%
7/30/2021,22590.2,"22,456.10","22,791.30","22,389.10",9.64M,1.51%
7/29/2021,22255,"21,618.20","22,255.00","21,417.10",11.15M,3.75%
7/28/2021,21450.6,"21,316.50","21,618.20","21,149.00",5.52M,0.95%
7/27/2021,21249.5,"21,115.40","21,618.20","20,981.40",7.35M,3.43%
7/26/2021,20545.7,"20,713.20","21,048.40","20,076.40",7.80M,-2.70%
7/23/2021,21115.4,"21,316.50","21,450.60","20,914.30",9.40M,-1.56%
7/22/2021,21450.6,"20,981.40","21,584.70","20,713.20",5.56M,2.07%
7/21/2021,21014.9,"21,651.70","21,752.30","20,780.30",5.21M,-1.41%
7/20/2021,21316.5,"20,512.10","21,685.20","20,042.90",9.34M,4.09%
7/19/2021,20478.6,"20,780.30","21,417.10","20,478.60",8.70M,-6.86%
7/16/2021,21986.9,"22,120.90","22,322.00","21,919.80",3.30M,0.00%
7/15/2021,21986.9,"21,517.60","22,087.40","21,484.10",4.98M,1.86%
7/14/2021,21584.7,"22,322.00","22,322.00","21,115.40",13.54M,3.04%
7/13/2021,20947.9,"20,780.30","21,115.40","20,109.90",5.80M,2.12%
7/12/2021,20512.1,"21,383.60","21,383.60","20,512.10",7.49M,-6.99%
7/9/2021,22053.9,"22,590.20","23,059.40","21,517.60",6.96M,-4.36%
7/8/2021,23059.4,"23,662.70","23,662.70","22,456.10",5.42M,-1.43%
7/7/2021,23394.6,"23,361.10","23,796.80","22,255.00",7.46M,1.90%
7/6/2021,22958.9,"24,668.20","25,103.90","22,958.90",10.37M,-6.93%
7/5/2021,24668.2,"24,634.70","25,137.40","24,266.00",5.31M,0.14%
7/2/2021,24634.7,"24,668.20","24,668.20","24,266.00",7.14M,0.96%
7/1/2021,24400.1,"23,863.80","24,936.30","23,796.80",11.71M,2.54%
6/30/2021,23796.8,"23,863.80","23,997.90","23,595.70",3.94M,0.14%
6/29/2021,23763.3,"23,863.80","24,467.10","23,294.00",4.99M,-0.14%
6/28/2021,23796.8,"23,059.40","23,796.80","22,858.30",15.23M,6.93%
6/25/2021,22255,"21,651.70","22,255.00","21,517.60",6.11M,3.59%
6/24/2021,21484.1,"21,785.80","21,852.80","21,383.60",4.73M,0.00%
6/23/2021,21484.1,"21,986.90","21,986.90","21,484.10",4.03M,-0.16%
6/22/2021,21517.6,"22,322.00","22,456.10","21,517.60",3.16M,-2.58%
6/21/2021,22087.4,"21,986.90","22,657.20","21,986.90",3.91M,-0.90%
6/18/2021,22288.5,"21,785.80","22,456.10","21,350.10",6.40M,5.22%
6/17/2021,21182.5,"20,512.10","21,249.50","20,512.10",2.91M,-0.32%
6/16/2021,21249.5,"21,852.80","21,953.40","20,780.30",3.41M,-2.91%
6/15/2021,21886.3,"21,819.30","21,919.80","21,584.70",3.65M,0.31%
6/14/2021,21819.3,"21,852.80","22,053.90","21,383.60",4.68M,2.04%
6/11/2021,21383.6,"20,177.00","21,450.60","20,177.00",4.44M,5.98%
6/10/2021,20177,"21,115.40","21,383.60","20,109.90",4.91M,-4.44%
6/9/2021,21115.4,"20,679.70","21,383.60","20,512.10",5.84M,0.16%
6/8/2021,21081.9,"22,120.90","22,623.70","21,081.90",7.82M,-6.95%
6/7/2021,22657.2,"23,461.60","23,662.70","21,819.30",5.45M,-3.29%
6/4/2021,23428.1,"23,126.40","23,461.60","22,925.30",5.24M,2.64%
6/3/2021,22824.8,"22,590.20","22,925.30","22,590.20",5.84M,1.04%
6/2/2021,22590.2,"22,120.90","22,925.30","21,685.20",7.11M,0.45%
6/1/2021,22489.6,"22,456.10","22,925.30","22,322.00",5.05M,1.82%
5/31/2021,22087.4,"22,020.40","22,120.90","21,450.60",8.42M,3.94%
5/28/2021,21249.5,"21,182.50","21,450.60","20,947.90",6.20M,1.28%
5/27/2021,20981.4,"21,081.90","21,517.60","20,847.30",6.31M,-0.79%
5/26/2021,21149,"21,283.00","21,450.60","20,813.80",5.96M,-0.63%
5/25/2021,21283,"20,512.10","21,450.60","20,445.10",8.92M,3.76%
5/24/2021,20512.1,"20,445.10","20,780.30","20,445.10",4.64M,0.33%
5/21/2021,20445.1,"20,311.00","20,713.20","20,177.00",5.07M,-1.29%
5/20/2021,20713.2,"20,646.20","20,780.30","20,445.10",6.82M,-1.44%
5/19/2021,21014.9,"20,880.80","21,383.60","20,880.80",7.24M,0.64%
5/18/2021,20880.8,"20,445.10","21,115.40","20,445.10",6.41M,2.98%
5/17/2021,20277.5,"19,841.80","20,445.10","19,707.70",9.35M,-0.98%
5/14/2021,20478.6,"21,249.50","21,283.00","20,277.50",12.98M,-3.93%
5/13/2021,21316.5,"21,450.60","21,785.80","21,182.50",7.25M,-0.31%
5/12/2021,21383.6,"20,914.30","21,450.60","20,813.80",10.38M,1.27%
5/11/2021,21115.4,"22,020.40","22,020.40","20,981.40",13.50M,-1.87%
5/10/2021,21517.6,"20,109.90","21,517.60","20,076.40",14.92M,7.00%
5/7/2021,20109.9,"18,534.70","20,143.50","18,534.70",12.52M,6.76%
5/6/2021,18836.3,"18,434.10","19,104.50","18,199.50",9.56M,1.81%
5/5/2021,18501.2,"18,735.80","19,003.90","18,434.10",7.68M,0.36%
5/4/2021,18434.1,"17,093.50","18,434.10","16,758.30",9.76M,5.77%
4/29/2021,17428.6,"17,361.60","17,629.70","17,194.00",5.76M,1.96%
4/28/2021,17093.5,"17,093.50","17,562.70","16,925.90",3.57M,0.99%
4/27/2021,16925.9,"16,490.20","17,227.50","15,953.90",4.66M,2.02%
4/26/2021,16590.7,"17,428.60","17,629.70","16,557.20",5.06M,-4.26%
4/23/2021,17328.1,"16,758.30","17,428.60","16,088.00",4.82M,2.99%
4/22/2021,16825.3,"17,830.80","18,031.90","16,825.30",9.54M,-6.69%
4/20/2021,18031.9,"18,702.30","18,769.30","17,830.80",14.13M,-0.37%
4/19/2021,18099,"17,428.60","18,166.00","17,093.50",8.18M,5.88%
4/16/2021,17093.5,"17,294.60","17,395.10","16,691.30",6.83M,0.59%
4/15/2021,16992.9,"16,590.70","17,127.00","16,490.20",8.91M,2.63%
4/14/2021,16557.2,"16,088.00","16,624.20","16,054.40",6.48M,1.65%
4/13/2021,16289.1,"16,691.30","16,724.80","16,255.50",7.47M,-2.21%
4/12/2021,16657.7,"16,691.30","16,691.30","16,490.20",6.17M,0.81%
4/9/2021,16523.7,"16,222.00","16,624.20","16,222.00",5.02M,1.23%
4/8/2021,16322.6,"16,490.20","16,490.20","16,155.00",3.69M,0.41%
4/7/2021,16255.5,"15,953.90","16,289.10","15,819.80",5.43M,2.32%
4/6/2021,15886.9,"16,121.50","16,121.50","15,719.30",5.25M,-1.46%
4/5/2021,16121.5,"16,088.00","16,121.50","15,652.20",6.94M,1.05%
4/2/2021,15953.9,"16,222.00","16,289.10","15,953.90",4.63M,-0.83%
4/1/2021,16088,"16,054.40","16,155.00","15,953.90",5.78M,0.42%
3/31/2021,16020.9,"15,886.90","16,356.10","15,685.80",9.29M,2.80%
3/30/2021,15585.2,"15,149.50","15,618.70","15,082.50",7.24M,3.33%
3/29/2021,15082.5,"14,780.80","15,082.50","14,646.70",5.67M,3.21%
3/26/2021,14613.2,"14,546.20","14,814.30","13,741.80",5.88M,0.46%
3/25/2021,14546.2,"14,613.20","14,747.30","14,345.10",3.78M,0.00%
3/24/2021,14546.2,"14,747.30","15,015.40","14,278.10",6.51M,-3.77%
3/23/2021,15116,"15,350.60","15,652.20","14,613.20",9.67M,-2.59%
3/22/2021,15518.2,"15,752.80","15,752.80","15,283.60",5.03M,0.00%
3/19/2021,15518.2,"15,082.50","15,652.20","15,082.50",5.34M,2.21%
3/18/2021,15183,"14,881.40","15,283.60","14,881.40",6.65M,2.95%
3/17/2021,14747.3,"14,713.80","14,881.40","14,613.20",5.56M,0.23%
3/16/2021,14713.8,"14,479.20","14,881.40","14,479.20",7.64M,1.39%
3/15/2021,14512.7,"14,613.20","14,613.20","14,345.10",5.92M,-0.69%
3/12/2021,14613.2,"14,948.40","14,948.40","14,345.10",7.68M,-0.91%
3/11/2021,14747.3,"14,412.10","14,780.80","14,278.10",9.92M,2.09%
3/10/2021,14445.6,"14,479.20","14,546.20","14,077.00",10.31M,0.23%
3/9/2021,14412.1,"14,512.70","15,216.50","14,144.00",10.45M,-0.69%
3/8/2021,14512.7,"13,875.90","14,512.70","13,574.20",15.61M,6.91%
3/5/2021,13574.2,"13,138.50","13,674.80","13,004.40",8.38M,1.76%
3/4/2021,13339.6,"13,741.80","13,741.80","12,937.40",11.06M,-1.73%
3/3/2021,13574.2,"12,602.20","13,674.80","12,501.70",14.79M,6.02%
3/2/2021,12803.3,"12,937.40","13,071.50","12,568.70",9.87M,1.33%
3/1/2021,12635.8,"12,635.80","12,635.80","12,334.10",12.40M,6.80%
2/26/2021,11831.4,"10,993.40","11,831.40","10,892.90",22.55M,6.97%
2/25/2021,11060.5,"10,993.40","11,094.00","10,892.90",6.37M,1.23%
2/24/2021,10926.4,"11,194.50","11,194.50","10,725.30",6.36M,-1.21%
2/23/2021,11060.5,"11,027.00","11,161.00","10,926.40",5.25M,0.92%
2/22/2021,10959.9,"11,127.50","11,261.60","10,825.90",6.12M,0.93%
2/19/2021,10859.4,"10,390.10","11,027.00","10,323.10",8.03M,3.19%
2/18/2021,10524.2,"10,524.20","10,758.80","10,457.20",3.53M,-1.26%
2/17/2021,10658.3,"10,189.00","10,658.30","10,189.00",4.21M,6.00%
2/9/2021,10055,"9,786.80","10,122.00","9,652.80",3.04M,2.74%
2/8/2021,9786.8,"10,222.60","10,323.10","9,619.30",5.25M,-5.20%
2/5/2021,10323.1,"10,122.00","10,390.10","10,122.00",3.80M,0.65%
2/4/2021,10256.1,"10,256.10","10,490.70","10,021.50",4.46M,0.33%
2/3/2021,10222.6,"9,786.80","10,222.60","9,585.70",7.08M,5.54%
2/2/2021,9686.3,"9,384.60","9,786.80","9,284.10",7.38M,0.00%
2/1/2021,9686.3,"10,323.10","10,725.30","9,686.30",7.10M,-6.77%
1/29/2021,10390.1,"9,451.70","10,758.80","9,418.20",7.45M,2.99%
1/28/2021,10088.5,"10,122.00","10,457.20","10,088.50",8.74M,-6.81%
1/27/2021,10825.9,"11,060.50","11,496.20","10,725.30",7.25M,-5.00%
1/26/2021,11395.6,"11,931.90","12,032.50","11,127.50",7.93M,-3.41%
1/25/2021,11797.8,"11,094.00","11,864.90","11,060.50",12.16M,6.34%
1/22/2021,11094,"10,926.40","11,295.10","10,926.40",7.49M,1.53%
1/21/2021,10926.4,"10,792.30","10,993.40","10,457.20",6.48M,5.16%
1/20/2021,10390.1,"10,591.20","10,859.40","9,887.40",4.80M,-1.90%
1/19/2021,10591.2,"11,328.60","11,395.60","10,457.20",8.00M,-5.67%
1/18/2021,11228.1,"11,060.50","11,395.60","10,926.40",9.08M,3.40%
1/15/2021,10859.4,"10,859.40","11,027.00","10,825.90",6.62M,0.94%
1/14/2021,10758.8,"10,792.30","10,859.40","10,691.80",3.31M,-0.31%
1/13/2021,10792.3,"11,027.00","11,027.00","10,758.80",5.32M,-1.23%
1/12/2021,10926.4,"10,725.30","11,094.00","10,591.20",9.88M,2.84%
1/11/2021,10624.8,"10,725.30","10,725.30","10,524.20",4.91M,-0.31%
1/8/2021,10658.3,"10,859.40","10,993.40","10,658.30",6.25M,-0.62%
1/7/2021,10725.3,"10,524.20","10,859.40","10,457.20",6.66M,0.63%
1/6/2021,10658.3,"10,758.80","10,825.90","10,624.80",5.86M,-0.62%
1/5/2021,10725.3,"10,725.30","10,959.90","10,557.70",6.69M,0.00%
1/4/2021,10725.3,"10,256.10","10,758.80","10,155.50",13.12M,6.67%
12/31/2020,10055,"9,987.90","10,055.00","9,820.40",4.21M,1.35%
12/30/2020,9920.9,"10,088.50","10,122.00","9,887.40",5.96M,-1.66%
12/29/2020,10088.5,"10,189.00","10,256.10","10,088.50",5.33M,-0.99%
12/28/2020,10189,"10,390.10","10,457.20","10,055.00",7.03M,0.33%
12/25/2020,10155.5,"10,122.00","10,222.60","9,786.80",8.36M,-0.33%
12/24/2020,10189,"10,390.10","10,390.10","9,652.80",6.97M,-0.65%
12/23/2020,10256.1,"10,490.70","10,725.30","10,122.00",7.56M,0.66%
12/22/2020,10189,"9,987.90","10,323.10","9,853.90",8.58M,2.01%
12/21/2020,9987.9,"10,189.00","10,256.10","9,820.40",7.49M,0.34%
12/18/2020,9954.4,"9,790.20","10,020.10","9,790.20",7.17M,1.00%
12/17/2020,9855.9,"9,855.90","10,184.40","9,658.70",8.58M,1.70%
12/16/2020,9691.6,"9,560.20","9,691.60","9,428.80",7.16M,2.43%
12/15/2020,9461.6,"9,461.60","9,593.00","9,297.40",8.43M,-1.03%
12/14/2020,9560.2,"9,658.70","9,724.50","9,560.20",8.35M,1.04%
12/11/2020,9461.6,"9,100.20","9,461.60","8,968.80",7.76M,5.11%
12/10/2020,9001.7,"9,363.10","9,395.90","8,936.00",12.89M,-3.86%
12/9/2020,9363.1,"9,264.50","9,724.50","9,133.10",8.72M,0.71%
12/8/2020,9297.4,"9,198.80","9,395.90","8,968.80",7.87M,1.43%
12/7/2020,9166,"8,640.30","9,166.00","8,607.50",10.93M,6.90%
12/4/2020,8574.6,"8,213.20","8,673.20","8,049.00",11.52M,5.67%
12/3/2020,8114.7,"7,884.70","8,180.40","7,720.40",8.29M,4.22%
12/2/2020,7786.1,"7,917.50","8,016.10","7,720.40",6.10M,-2.07%
12/1/2020,7950.4,"7,556.20","7,983.30","7,523.30",6.76M,2.11%
11/30/2020,7786.1,"8,081.80","8,114.70","7,753.30",5.92M,-2.87%
11/27/2020,8016.1,"8,344.60","8,344.60","7,983.30",9.98M,0.83%
11/26/2020,7950.4,"7,424.80","7,950.40","7,096.20",9.64M,6.61%
11/25/2020,7457.6,"7,753.30","7,786.10","7,457.60",5.86M,-2.99%
11/24/2020,7687.6,"7,786.10","7,950.40","7,457.60",8.39M,-0.85%
11/23/2020,7753.3,"7,424.80","8,049.00","7,424.80",10.27M,0.43%
11/20/2020,7720.4,"7,917.50","7,917.50","7,654.70",9.42M,-3.69%
11/19/2020,8016.1,"7,851.80","8,443.20","7,556.20",9.98M,0.41%
11/18/2020,7983.3,"7,819.00","7,983.30","7,621.90",16.25M,6.58%
11/17/2020,7490.5,"7,194.80","7,490.50","7,194.80",12.23M,6.54%
11/16/2020,7030.5,"6,570.60","7,030.50","6,537.70",14.37M,7.00%
11/13/2020,6570.6,"6,537.70","6,767.70","6,504.90",5.69M,1.63%
11/12/2020,6465.4,"6,458.90","6,465.40","6,373.50",12.20M,6.96%
11/11/2020,6044.9,"5,650.70","6,044.90","5,631.00",12.30M,6.98%
11/10/2020,5650.7,"5,769.00","5,769.00","5,644.10",2.03M,-0.23%
11/9/2020,5663.8,"5,486.40","5,677.00","5,479.90",3.79M,3.48%
11/6/2020,5473.3,"5,479.90","5,493.00","5,420.70",2.36M,-0.12%
11/5/2020,5479.9,"5,558.70","5,585.00","5,453.60",2.45M,-1.42%
11/4/2020,5558.7,"5,585.00","5,611.30","5,525.90",1.75M,0.48%
11/3/2020,5532.4,"5,585.00","5,631.00","5,519.30",2.18M,0.00%
11/2/2020,5532.4,"5,387.90","5,545.60","5,387.90",1.40M,2.68%
10/30/2020,5387.9,"5,585.00","5,585.00","5,387.90",3.58M,-1.20%
10/29/2020,5453.6,"5,519.30","5,585.00","5,256.50",3.29M,-2.01%
10/28/2020,5565.3,"5,815.00","5,815.00","5,532.40",4.90M,-4.08%
10/27/2020,5801.8,"5,782.10","5,893.80","5,782.10",6.10M,1.49%
10/26/2020,5716.4,"5,709.80","5,782.10","5,703.30",4.03M,0.12%
10/23/2020,5709.8,"5,683.50","5,801.80","5,677.00",2.92M,0.58%
10/22/2020,5677,"5,683.50","5,696.70","5,585.00",1.78M,-0.46%
10/21/2020,5703.3,"5,887.20","5,887.20","5,690.10",3.12M,-2.03%
10/20/2020,5821.5,"5,716.40","5,880.70","5,690.10",5.09M,2.31%
10/19/2020,5690.1,"5,644.10","5,696.70","5,624.40",2.90M,1.17%
10/16/2020,5624.4,"5,585.00","5,663.80","5,565.30",3.06M,1.18%
10/15/2020,5558.7,"5,585.00","5,644.10","5,545.60",2.37M,0.24%
10/14/2020,5545.6,"5,624.40","5,624.40","5,519.30",2.84M,-1.40%
10/13/2020,5624.4,"5,631.00","5,637.60","5,598.10",2.24M,-0.12%
10/12/2020,5631,"5,749.30","5,749.30","5,585.00",3.75M,-0.92%
10/9/2020,5683.5,"5,585.00","5,782.10","5,453.60",5.65M,2.37%
10/8/2020,5552.1,"5,532.40","5,585.00","5,506.10",3.34M,0.36%
10/7/2020,5532.4,"5,420.70","5,663.80","5,420.70",5.99M,1.81%
10/6/2020,5433.9,"5,440.40","5,486.40","5,414.20",3.37M,0.00%
10/5/2020,5433.9,"5,420.70","5,519.30","5,420.70",4.10M,0.24%
10/2/2020,5420.7,"5,519.30","5,532.40","5,249.90",4.49M,-1.43%
10/1/2020,5499.6,"5,552.10","5,558.70","5,493.00",4.05M,0.00%
9/30/2020,5499.6,"5,453.60","5,552.10","5,269.60",3.92M,0.36%
9/29/2020,5479.9,"5,650.70","5,663.80","5,466.70",5.98M,-2.45%
9/28/2020,5617.8,"5,552.10","5,637.60","5,519.30",4.58M,1.91%
9/25/2020,5512.7,"5,552.10","5,558.70","5,387.90",5.06M,0.96%
9/24/2020,5460.1,"5,269.60","5,565.30","5,223.60",6.79M,3.87%
9/23/2020,5256.5,"5,223.60","5,289.30","5,217.00",2.55M,0.63%
9/22/2020,5223.6,"5,256.50","5,295.90","5,210.50",4.44M,-0.75%
9/21/2020,5263,"5,309.00","5,387.90","5,263.00",3.64M,0.00%
9/18/2020,5263,"5,223.60","5,289.30","5,217.00",3.46M,0.75%
9/17/2020,5223.6,"5,223.60","5,335.30","5,157.90",5.24M,0.25%
9/16/2020,5210.5,"5,210.50","5,243.30","5,177.60",3.31M,0.00%
9/15/2020,5210.5,"5,256.50","5,309.00","5,190.80",4.22M,0.38%
9/14/2020,5190.8,"5,085.60","5,217.00","5,059.30",4.71M,3.27%
9/11/2020,5026.5,"5,065.90","5,131.60","5,013.40",2.18M,-1.04%
9/10/2020,5079.1,"5,144.80","5,157.90","5,079.10",2.12M,-0.77%
9/9/2020,5118.5,"4,993.60","5,138.20","4,927.90",2.11M,2.10%
9/8/2020,5013.4,"4,960.80","5,052.80","4,954.20",2.10M,1.19%
9/7/2020,4954.2,"4,862.20","5,151.30","4,862.20",4.89M,1.89%
9/4/2020,4862.2,"4,862.20","4,901.70","4,809.70",1.92M,-1.33%
9/3/2020,4927.9,"4,993.60","5,026.50","4,868.80",4.02M,-0.66%
9/1/2020,4960.8,"4,914.80","5,006.80","4,868.80",3.05M,1.07%
8/31/2020,4908.2,"4,927.90","5,019.90","4,888.50",2.69M,-0.40%
8/28/2020,4927.9,"4,822.80","5,046.20","4,809.70",2.92M,2.18%
8/27/2020,4822.8,"4,862.20","4,868.80","4,796.50",1.68M,-0.81%
8/26/2020,4862.2,"4,546.80","4,868.80","4,546.80",4.87M,6.78%
8/25/2020,4553.4,"4,599.40","4,606.00","4,546.80",1.63M,0.00%
8/24/2020,4553.4,"4,599.40","4,612.50","4,553.40",2.61M,0.00%
8/21/2020,4553.4,"4,468.00","4,553.40","4,468.00",1.32M,1.17%
8/20/2020,4500.8,"4,533.70","4,533.70","4,481.10",984.60K,-0.58%
8/19/2020,4527.1,"4,546.80","4,586.30","4,527.10",1.37M,-0.43%
8/18/2020,4546.8,"4,435.10","4,579.70","4,435.10",3.36M,1.76%
8/17/2020,4468,"4,454.90","4,468.00","4,376.00",563.30K,2.10%
8/14/2020,4376,"4,441.70","4,468.00","4,362.90",1.08M,-1.48%
8/13/2020,4441.7,"4,487.70","4,487.70","4,435.10",1.45M,-0.59%
8/12/2020,4468,"4,468.00","4,566.60","4,448.30",819.70K,0.00%
8/11/2020,4468,"4,599.40","4,665.10","4,376.00",2.64M,-2.86%
8/10/2020,4599.4,"4,566.60","4,698.00","4,566.60",1.51M,0.72%
8/7/2020,4566.6,"4,533.70","4,645.40","4,468.00",1.43M,1.17%
8/6/2020,4514,"4,514.00","4,533.70","4,435.10",1.11M,0.00%
8/5/2020,4514,"4,270.90","4,514.00","4,270.90",1.96M,5.69%
8/4/2020,4270.9,"4,270.90","4,402.30","4,257.70",1.57M,0.00%
8/3/2020,4270.9,"4,139.50","4,303.70","4,073.80",2.12M,5.01%
7/31/2020,4067.2,"3,988.30","4,119.80","3,988.30",512.10K,-1.75%
7/30/2020,4139.5,"4,100.00","4,205.20","4,100.00",547.60K,0.96%
7/29/2020,4100,"4,172.30","4,172.30","4,014.60",1.22M,-2.50%
7/28/2020,4205.2,"3,778.10","4,205.20","3,778.10",1.67M,4.92%
7/27/2020,4008.1,"4,014.60","4,172.30","4,008.10",2.95M,-6.87%
7/24/2020,4303.7,"4,632.30","4,632.30","4,303.70",3.81M,-6.96%
7/23/2020,4625.7,"4,671.70","4,684.80","4,599.40",846.50K,-0.98%
7/22/2020,4671.7,"4,645.40","4,730.80","4,645.40",526.30K,0.57%
7/21/2020,4645.4,"4,671.70","4,698.00","4,566.60",1.24M,-0.56%
7/20/2020,4671.7,"4,737.40","4,763.70","4,671.70",1.54M,-1.39%
7/17/2020,4737.4,"4,730.80","4,763.70","4,711.10",969.00K,0.14%
7/16/2020,4730.8,"4,796.50","4,796.50","4,730.80",886.40K,-0.69%
7/15/2020,4763.7,"4,770.20","4,829.40","4,757.10",1.15M,-0.14%
7/14/2020,4770.2,"4,829.40","4,829.40","4,763.70",730.90K,-0.82%
7/13/2020,4809.7,"4,776.80","4,835.90","4,770.20",631.20K,0.69%
7/10/2020,4776.8,"4,822.80","4,849.10","4,757.10",1.34M,-1.09%
7/9/2020,4829.4,"4,829.40","4,895.10","4,822.80",1.32M,0.00%
7/8/2020,4829.4,"4,895.10","4,901.70","4,829.40",1.21M,-1.34%
7/7/2020,4895.1,"4,862.20","4,941.10","4,862.20",2.65M,1.78%
7/6/2020,4809.7,"4,829.40","4,849.10","4,763.70",1.27M,1.38%
7/3/2020,4744,"4,763.70","4,763.70","4,724.20",1.02M,0.00%
7/2/2020,4744,"4,763.70","4,829.40","4,730.80",1.26M,-0.41%
7/1/2020,4763.7,"4,632.30","4,803.10","4,632.30",1.87M,1.54%
6/30/2020,4691.4,"5,105.30","5,105.30","4,665.10",2.42M,-5.80%
6/29/2020,4980.5,"5,065.90","5,092.20","4,862.20",2.83M,-3.56%
6/26/2020,5164.5,"5,210.50","5,249.90","5,151.30",2.98M,-0.76%
6/25/2020,5203.9,"5,059.30","5,256.50","4,980.50",3.47M,1.93%
6/24/2020,5105.3,"5,223.60","5,223.60","5,105.30",2.08M,-0.39%
6/23/2020,5125.1,"5,256.50","5,256.50","5,111.90",3.66M,-2.01%
6/22/2020,5230.2,"5,249.90","5,335.30","5,190.80",2.66M,-0.38%
6/19/2020,5249.9,"5,302.50","5,302.50","5,190.80",1.78M,2.04%
6/18/2020,5144.8,"5,105.30","5,164.50","5,072.50",1.78M,0.77%
6/17/2020,5105.3,"5,059.30","5,256.50","5,059.30",2.62M,0.00%
6/16/2020,5105.3,"5,164.50","5,164.50","5,046.20",2.34M,0.91%
6/15/2020,5059.3,"5,387.90","5,387.90","5,059.30",3.73M,-5.06%
6/12/2020,5328.7,"5,026.50","5,328.70","5,006.80",5.87M,0.12%
6/11/2020,5322.2,"5,493.00","5,657.30","5,322.20",6.13M,-3.34%
6/10/2020,5506.1,"5,479.90","5,525.90","5,420.70",5.22M,-0.24%
6/9/2020,5519.3,"5,519.30","5,585.00","5,381.30",5.35M,1.08%
6/8/2020,5460.1,"5,387.90","5,499.60","5,381.30",6.14M,3.49%
6/5/2020,5276.2,"5,059.30","5,348.40","5,033.10",6.61M,4.02%
6/4/2020,5072.5,"5,184.20","5,184.20","5,072.50",4.64M,-1.41%
6/3/2020,5144.8,"5,164.50","5,171.00","5,072.50",3.37M,-0.38%
6/2/2020,5164.5,"5,243.30","5,243.30","5,118.50",4.01M,-1.13%
6/1/2020,5223.6,"5,059.30","5,243.30","5,059.30",5.43M,3.52%
5/29/2020,5046.2,"5,065.90","5,125.10","5,046.20",3.89M,-0.39%
5/28/2020,5065.9,"5,059.30","5,138.20","5,059.30",3.58M,-0.13%
5/27/2020,5072.5,"5,085.60","5,138.20","5,046.20",6.40M,-0.13%
5/26/2020,5079.1,"5,190.80","5,190.80","5,033.10",3.88M,0.39%
5/25/2020,5059.3,"4,993.60","5,197.30","4,973.90",5.80M,3.49%
5/22/2020,4888.5,"4,829.40","4,901.70","4,763.70",7.93M,4.20%
5/21/2020,4691.4,"4,730.80","4,757.10","4,665.10",2.49M,-0.42%
5/20/2020,4711.1,"4,790.00","4,796.50","4,599.40",1.66M,-1.65%
5/19/2020,4790,"4,862.20","4,934.50","4,783.40",3.89M,0.42%
5/18/2020,4770.2,"4,625.70","4,849.10","4,500.80",4.15M,3.71%
5/15/2020,4599.4,"4,750.50","4,776.80","4,533.70",3.44M,-3.45%
5/14/2020,4763.7,"4,776.80","4,934.50","4,698.00",2.20M,-0.27%
5/13/2020,4776.8,"4,500.80","4,809.70","4,500.80",6.15M,6.13%
5/12/2020,4500.8,"4,369.40","4,520.60","4,290.60",4.41M,3.01%
5/11/2020,4369.4,"4,376.00","4,533.70","4,303.70",1.98M,-0.15%
5/8/2020,4376,"4,468.00","4,487.70","4,376.00",2.89M,-1.63%
5/7/2020,4448.3,"4,402.30","4,487.70","4,376.00",2.93M,1.81%
5/6/2020,4369.4,"4,303.70","4,382.60","4,290.60",2.37M,1.53%
5/5/2020,4303.7,"4,303.70","4,533.70","4,290.60",1.77M,0.00%
5/4/2020,4303.7,"4,244.60","4,362.90","4,205.20",3.37M,1.23%
4/29/2020,4251.2,"4,205.20","4,270.90","4,152.60",2.53M,-1.97%
4/28/2020,4336.6,"4,468.00","4,468.00","4,205.20",1.82M,-0.90%
4/27/2020,4376,"4,336.60","4,376.00","4,270.90",4.24M,6.90%
4/24/2020,4093.5,"3,935.80","4,093.50","3,843.80",4.36M,6.86%
4/23/2020,3830.6,"3,962.10","3,962.10","3,804.40",1.11M,3.18%
4/22/2020,3712.4,"3,423.30","3,738.70","3,423.30",1.90M,6.21%
4/21/2020,3495.5,"3,613.80","3,646.70","3,489.00",1.40M,-6.17%
4/20/2020,3725.5,"3,804.40","3,830.60","3,508.70",1.10M,-1.22%
4/17/2020,3771.5,"3,837.20","3,837.20","3,732.10",1.35M,0.35%
4/16/2020,3758.4,"3,646.70","3,843.80","3,613.80",936.56K,1.78%
4/15/2020,3692.7,"3,778.10","3,778.10","3,679.50",1.35M,2.18%
4/14/2020,3613.8,"3,449.60","3,653.20","3,377.30",1.66M,5.77%
4/13/2020,3416.7,"3,305.00","3,482.40","3,305.00",640.09K,0.00%
4/10/2020,3416.7,"3,521.80","3,521.80","3,285.30",717.91K,-1.33%
4/9/2020,3462.7,"3,357.60","3,548.10","3,357.60",785.05K,2.33%
