"Date","Price","Open","High","Low","Vol.","Change %"
"09/07/2023","28,650.0","29,000.0","29,300.0","28,500.0","33.67M","-1.21%"
"09/06/2023","29,000.0","27,750.0","29,000.0","27,400.0","52.57M","4.32%"
"09/05/2023","27,800.0","27,800.0","27,950.0","27,250.0","24.50M","0.72%"
"08/31/2023","27,600.0","27,400.0","27,900.0","27,300.0","25.93M","1.47%"
"08/30/2023","27,200.0","27,000.0","27,250.0","26,750.0","20.14M","0.74%"
"08/29/2023","27,000.0","26,900.0","27,150.0","26,700.0","17.97M","0.56%"
"08/28/2023","26,850.0","26,000.0","26,850.0","26,000.0","22.82M","3.47%"
"08/25/2023","25,950.0","26,200.0","26,400.0","25,950.0","21.85M","-1.33%"
"08/24/2023","26,300.0","25,650.0","26,300.0","25,600.0","16.60M","2.53%"
"08/23/2023","25,650.0","26,350.0","26,450.0","25,650.0","21.77M","-1.91%"
"08/22/2023","26,150.0","26,200.0","26,350.0","25,100.0","35.17M","-0.19%"
"08/21/2023","26,200.0","26,450.0","26,550.0","25,900.0","31.44M","-1.13%"
"08/18/2023","26,500.0","27,900.0","28,000.0","26,200.0","41.05M","-5.69%"
"08/17/2023","28,100.0","28,000.0","28,700.0","28,000.0","46.60M","0.54%"
"08/16/2023","27,950.0","27,950.0","28,000.0","27,650.0","14.99M","0.00%"
"08/15/2023","27,950.0","28,150.0","28,250.0","27,850.0","17.94M","-0.71%"
"08/14/2023","28,150.0","27,800.0","28,350.0","27,650.0","44.95M","1.62%"
"08/11/2023","27,700.0","27,400.0","27,750.0","27,150.0","23.38M","1.28%"
"08/10/2023","27,350.0","27,900.0","27,900.0","27,300.0","17.06M","-1.62%"
"08/09/2023","27,800.0","27,200.0","27,850.0","27,050.0","42.66M","2.21%"
"08/08/2023","27,200.0","27,600.0","27,900.0","27,150.0","25.57M","-1.27%"
"08/07/2023","27,550.0","27,550.0","27,750.0","27,300.0","23.09M","0.73%"
"08/04/2023","27,350.0","26,800.0","27,500.0","26,800.0","22.17M","1.86%"
"08/03/2023","26,850.0","27,350.0","27,500.0","26,500.0","58.03M","-2.36%"
"08/02/2023","27,500.0","27,400.0","27,850.0","27,250.0","18.52M","0.00%"
"08/01/2023","27,500.0","28,100.0","28,100.0","27,500.0","28.01M","-2.48%"
"07/31/2023","28,200.0","28,200.0","28,250.0","27,350.0","45.53M","-0.35%"
"07/28/2023","28,300.0","28,400.0","28,600.0","28,150.0","22.70M","-0.35%"
"07/27/2023","28,400.0","28,400.0","28,700.0","28,100.0","21.32M","0.00%"
"07/26/2023","28,400.0","28,250.0","28,450.0","28,150.0","22.87M","0.53%"
"07/25/2023","28,250.0","28,250.0","28,350.0","28,000.0","20.23M","0.00%"
"07/24/2023","28,250.0","28,450.0","28,600.0","28,000.0","17.16M","-0.53%"
"07/21/2023","28,400.0","28,350.0","28,400.0","28,100.0","18.46M","0.71%"
"07/20/2023","28,200.0","27,300.0","28,200.0","27,300.0","30.87M","2.92%"
"07/19/2023","27,400.0","27,100.0","27,700.0","27,050.0","15.38M","0.74%"
"07/18/2023","27,200.0","27,300.0","27,350.0","27,050.0","12.40M","-0.37%"
"07/17/2023","27,300.0","27,700.0","27,750.0","27,200.0","12.53M","-0.73%"
"07/14/2023","27,500.0","27,150.0","27,500.0","27,050.0","17.08M","1.66%"
"07/13/2023","27,050.0","27,500.0","27,500.0","26,900.0","14.01M","0.19%"
